no;title;author;journal;number;cites;year;cid;pubid;id
1245;Studi tentang dorongan agresi dan hambatan agresi dalam motif remaja sebagai implikasi pengasuhan anak;DB UTOMO, S Hadi;Text;;0;1990;#N/A;g_UdREhPGEoC;2C4UV_EAAAAJ
1246;Hubungan antara kecemasan dengan semangat kerja karyawan yang bekerja di bagian mesin dan administrasi pabrik gula Tasikmadu Karanganyar;IP SURIYASA;Universitas Gadjah Mada;;0;1990;#N/A;RJOyoaXV5v8C;2C4UV_EAAAAJ
1247;Studi perbandingan tentang nilai kerja berdasarkan pendidikan orang tua dan aspirasi kerja siswa SLTA Negeri di Kotamadya Surakarta;S Hadi;Text;;0;1990;#N/A;rO6llkc54NcC;2C4UV_EAAAAJ
1248;Appropriate Agroforestry System for the Production of Fuelwood in Gemuhan Asa, East Kalimantan;S Hadi;Jurnal Penelitian Hasil Hutan;6 (4), 255-261;0;1989;#N/A;IvSMUa3B7yYC;2C4UV_EAAAAJ
1249;Tinjauan analisis faktor tes bakat dan mata pelajaran pada jurusan A1 di SMA Negeri se-Kabupaten Klaten tahun ajaran 1987/1988;M NGEMRON;Universitas Gadjah Mada;;0;1989;#N/A;vVJNg6_NJEsC;2C4UV_EAAAAJ
1250;Suatu Tinjauan Tentang Praktek Perjanjian Sewa Menyewa Tambak Di Tambak Osowilangon Surabaya;S Hadi;Fakultas Hukum Universitas Surabaya;;0;1989;#N/A;PlWzFYVEG4EC;2C4UV_EAAAAJ
1251;Gadai Tanah Sesudah Undang-Undang Poko Agraria Permasalahannya Dan Penyelesaiannya;S Hadi;Fakultas Hukum Universitas Surabaya;;0;1988;#N/A;QSG1pgF8pGAC;2C4UV_EAAAAJ
1252;Sistim-sistim agroforestry untuk perkebunan tanaman keras..;AM LAHJIE, B SEIBERT, S HADI, R HIDAYAT, MT SIRAIT;AGROFORESTRY untuk Pengembangan daerah pedesaan di Kalimantan Timur. Seminar …;;0;1988;#N/A;Nw_I7GeUguwC;2C4UV_EAAAAJ
1253;Pengaruh kesadaran religius dan tipe kepribadian terhadap semangat kerja perawat di RSUP Dr. Sardjito;HM SIAGA, S Hadi;Text;;0;1988;#N/A;0ngZmJvimKcC;2C4UV_EAAAAJ
1254;[Output of cane sugar factories in Indonesia: Figures for the milling period of 1986].[Indonesian];M Mochtar, T Ananta, S Hadi;;;0;1987;#N/A;evX43VCCuoAC;2C4UV_EAAAAJ
1255;Output of cane sugar factories in Indonesia: Figures for the milling period of 1986;M Mochtar, T Ananta, S Hadi;PPPGI;;0;1987;#N/A;ZfRJV9d4-WMC;2C4UV_EAAAAJ
1256;Kesahihan, keandalan, dan faktor-faktor intelegensi yang dapat diungkap oleh tes Wais;S Hadi;Text;;0;1986;#N/A;JH5k92_tO-AC;2C4UV_EAAAAJ
1257;Influence of mycorrhizal fungi on root rots of citrus;RM Davis, HS Wilhite, S Hadi;Journal of the Rio Grande Valley Horticultural Society (USA);;0;1986;#N/A;6yz0xqPARnAC;2C4UV_EAAAAJ
1258;Kemiskinan, perbandaran dan pasaran makanan di bandar Malaysia;S Hadi;Penerbit Universiti Kebangsaan Malaysia;;0;1985;#N/A;6IBXqrN-DEwC;2C4UV_EAAAAJ
1259;Suatu pengenalan kepada beberapa kaedah teori dalam kajian perbandaran;S Hadi;Penerbit Universiti Kebangsaan Malaysia;;0;1985;#N/A;cdwqcPQS8ssC;2C4UV_EAAAAJ
1260;PENINGKATAN EFISIENSI PEMASARAN MATA DAGANGAN KERAMIK DI DAERAH ISTIMEWA YOGYAKARTA;H Subanar, A Arifin, S Hadi;Niyaga Karma Werdhi Nagara;;0;1985;#N/A;Kqc1aDSOPooC;2C4UV_EAAAAJ
1261;Hubungan temperamen dengan penyesuaian diri dan pengaruh terhadap timbulnya perilaku delinkuen remaja;S SANTOSA;Universitas Gadjah Mada;;0;1985;#N/A;idthP5jqfYAC;2C4UV_EAAAAJ
1262;Peningkatan efisiensi pemasaran mata dagangan minyak atsiri di Daerah Istimewa Yogyakarta;S Hadi;text;;0;1985;#N/A;NtCmTCuxid4C;2C4UV_EAAAAJ
1263;Studi tentang pengembangan dan standarisasi tes intelegensi ist pada kelompok Sekolah Menengah Tingkat Atas di Daerah Istimewa Yogyakarta (Lampiran data);KD SOEDARSONO, S Hadi;Text;;0;1985;#N/A;q0uBw5dMOAkC;2C4UV_EAAAAJ
1264;Validitas prediktif nilai test seleksi masuk perguruan tinggi perintis I jurusan IPS sebagai prediktor prestasi belajar pada mahasiswa Fakultas Psikologi angkatan tahun 1981;M AS'AD;Universitas Gadjah Mada;;0;1983;#N/A;lK9BDNCuzFgC;2C4UV_EAAAAJ
1265;[Problems of parasitic plants in teak (Tectona grandis L.) plantations (in Java)].[Indonesian];S Hadi, TS Nuhamara;;;0;1981;#N/A;rqnDXT1GswoC;2C4UV_EAAAAJ
1266;Kebijaksanaan pendidikan dan ketahanan nasional: makalah seminar pembangunan sosial politik dan politik menuju ke arah peningkatan ketahanan nasional;S Hadi;Fakultas Sosial dan Politik Universitas Gadjah Mada;;0;1981;#N/A;NaGl4SEjCO4C;2C4UV_EAAAAJ
1267;Seed treatment with fungicides and soil fumigation with DD mixture for the control of damping-off and the effect on Pinus merkusii seedling;H Daryono, S Hadi;Lembaga Penelitian Hutan Laporan (Indonesia);;0;1980;#N/A;4OULZ7Gr8RgC;2C4UV_EAAAAJ
1268;Daya tarik ekstrak kayu lapuk terhadap rayap subteran;D Natawiria, RC Tarumingkeng, S Sosromarsono, FG Suratmo, S Hadi;Forum Sekolah Pasca Sarjana;;0;1979;#N/A;c1AJUTjuCtUC;2C4UV_EAAAAJ
1269;The effect of nitrogen and phosphorus application on the development of mycorrhiza on Pinus merkusii.;C Anwar, S Hadi, S Djokosuhardjo;Buletin Hama dan Penyakit Tumbuhan;;0;1979;#N/A;tBlTYpvFGQIC;2C4UV_EAAAAJ
1270;The importance of forest insect pests and diseases in the conversion of natural forests into forest plantations.;S Hadi;Symposium on Regeneration and Utilization of Tropical Rain Forest. Darmaga …;;0;1979;#N/A;PVqtIyvKoSUC;2C4UV_EAAAAJ
1271;Mycorrhizae are symbiotic structure developed by the roots of plants and fungal mycelia. These mycorrhizae are often necessary for the growth of forest trees. This study was …;C Anwar, S Hadi, S Djokosuhardjo;Buletin Hama dan Penyakit Tumbuhan;;0;1979;#N/A;sJsF-0ZLhtgC;2C4UV_EAAAAJ
1272;The effects of inoculation methods with mycorrhizal fungi on the development of mycorriza and growth of Pinus merkusii seedlings;C Anwar, S Hadi;Lembaga Penelitian Hasil Hutan Laporan (Indonesia);;0;1979;#N/A;geHnlv5EZngC;2C4UV_EAAAAJ
1273;[The effects of inoculation methods with mycorrhizal fungi on the development of mycorriza and growth of Pinus merkusii seedlings].[Indonesian];C Anwar, S Hadi;Lembaga Penelitian Hasil Hutan Laporan (Indonesia). no.;325. Received May 1980.;0;1979;#N/A;p2g8aNsByqUC;2C4UV_EAAAAJ
1274;Penyakit Daun Phyllosticta dan Penyakit Layu pada Cengkeh di Daerah Lampung;AH Sastraatmadja, S Sastrosuwignyo, RA Toerngadi;Buletin Hama dan Penyakit Tumbuhan;;0;1979;#N/A;bFI3QPDXJZMC;2C4UV_EAAAAJ
1275;The effects of nitrogen and phosphorus on the development of mycorrhiza of Pinus merkusii seedlings;C Anwar, S Hadi, S Djokosudardjo;Lembaga Penelitian Hutan Laporan (Indonesia);;0;1979;#N/A;k_IJM867U9cC;2C4UV_EAAAAJ
1276;[Forest exploitation management for the continuous supply of raw materials to wood industry in the special province of Aceh [Sumatra, Indonesia]];S Hadi;Diskusi Industri Perkayuan, Jakarta (Indonesia);14-15 Mar 1979;0;1979;#N/A;ZeXyd9-uunAC;2C4UV_EAAAAJ
1277;The effect of nitrogen and phosphorus application of mycorrhiza development in Pinus merkusii;C Anwar, S Hadi;;5. Kongres Nasional Perhimpunan Fitopatologi Indonesia, Malang (Indonesia …;0;1979;#N/A;7PzlFSSx8tAC;2C4UV_EAAAAJ
1278;Problems associated with the production of Pinus merkusii nursery stocks;S Hadi;;8. World Forestry Congress, Jakarta (Indonesia), 16-28 Oct 1978;0;1978;#N/A;RYcK_YlVTxYC;2C4UV_EAAAAJ
1279;[Economic analysis of the sawmill industries in Indonesia].[Indonesian];S Hadi;Diskusi Umum Manajemen Industri Penggergajian. Jakarta (Indonesia).;28-29 …;0;1977;#N/A;umqufdRvDiIC;2C4UV_EAAAAJ
1280;Remote sensing applications in the Southeast Sumatra [Indonesia] coastal development [land reclamation for agriculture];AS Sobur, MJ Chambers, R Chambers, J Damopolii, S Hadi, AJ Hanson;PSPSL;;0;1977;#N/A;YohjEiUPhakC;2C4UV_EAAAAJ
1281;[On the problem of plant parasites in teak (Tectona grandis) forest [in Indonesia]].[Indonesian];S Hadi, TN Simon;;3. Alumni Home Coming Day Seminar Faculty of Forestry Bogor Agricultural …;0;1976;#N/A;JaLtl8ASYokC;2C4UV_EAAAAJ
1282;[Transmission of pests and diseases in tidal rice areas in South Kalimantan (Indonesia)].[Indonesian];S Hadi, H Aini, R Belantek;;;0;1976;#N/A;bz8QjSJIRt4C;2C4UV_EAAAAJ
1283;[The application of modern technology for the development of tidal rice farming in South Kalimantan [Indonesia]];S Hadi;Simposium Pemilihan dan Penggunaan Teknologi dalam Pembangunan Pertanian …;;0;1976;#N/A;VaXvl8Fpj5cC;2C4UV_EAAAAJ
1284;Effects of frequency of watering, amendment of the nursery soil with sand and sterilization efforts of the germination substrate on the incidence of damping-off on Pinus …;DA Sudjud, J Sutakaria, S Hadi;Balai Penelitian Teh dan Kina, Gambung, Bandung (Indonesia).;4. Kongres …;0;1976;#N/A;QIV2ME_5wuYC;2C4UV_EAAAAJ
1285;[Problems of seed supply and demand for reforestation purposes in Indonesia].[Indonesian];S Hadi;Workshop on Seed Supply for Reforestation. Cipanas (Indonesia).;5 Mar 1975.;0;1975;#N/A;WA5NYHcadZ8C;2C4UV_EAAAAJ
1286;Metodologi research untuk penulisan paper, field study, skripsi thesis dan disertasi;S Hadi;Gadjah Mada University Press;;0;1974;#N/A;SWgZeABleR0C;2C4UV_EAAAAJ
1287;Dasar-dasar teori dan soal-djawab statistik;S Hadi;Jajasan Penerbitan Fakultas Psychologi, Universitas Gajah Mada, Jogjakarta;;0;1972;#N/A;iKswqCX-FLkC;2C4UV_EAAAAJ
1288;"Metodologi research; penulisan paper field-study, skripsi-thesis dan disertasi; djl. 1";S Hadi;Universitas Gadjah Mada, Fakultas Psychologi, Jajasan Penerbitan;;0;1970;#N/A;qUcmZB5y_30C;2C4UV_EAAAAJ
1289;Sendi-sendi experiment;S Hadi;Universitas Gadjah Mada, Fakultas Ilmu Pendidikan (FIP), Institut Keguruan …;;0;1968;#N/A;TFP_iSt0sucC;2C4UV_EAAAAJ
1290;Antibacterial Assay and Alkaloid Lombine Distribution Study of Voacanga foetida (BI) Rolfe from Lombok Island;S HADI, BAID RATNASARI, M SEpTIYANA;;;0;#N/A;#N/A;BQCiT8P4igIC;2C4UV_EAAAAJ
1291;MODEL PENGEMBANGAN INDUSTRI KELAPA DI PROVINSI RIAU;S Hadi;;;0;#N/A;#N/A;PbrqR9PZhrEC;2C4UV_EAAAAJ
1292;A. Jenis Penelitian;S Hadi, N Muhajir;;;0;#N/A;#N/A;KD63RgGzVVoC;2C4UV_EAAAAJ
1293;Study on Performance Improvement of the Savonius Wind Turbine for Urban Power System with Omni-directional Guide Vane (ODGV);DDDP Tjahjana, S Hadi, YA Wicaksono, D Mungil, F Kurniawati, IS Utomo, ...;;;0;#N/A;#N/A;0Tn0GYh_KFEC;2C4UV_EAAAAJ
1294;ANALISIS GENDER TERHADAP PUTUSAN HAKIM TENTANG IZIN POLIGAMI;MR Akbar, S Hadi, S Ag, M Ag;;;0;#N/A;#N/A;5s9rAH04UEoC;2C4UV_EAAAAJ
1295;Kata Pengantar;S Hadi;;;0;#N/A;#N/A;WMj-6b1RDO4C;2C4UV_EAAAAJ
1296;ROLE OF SCHOOL HEADS IN IMPROVING QUALITY OF EDUCATION (STUDY OF MULTI SITE SDN SN PASAR LAMA 1 AND SDN SUNGAI MIAI 10 BANJARMASIN);R Rachmadinoor, S Hadi, S Suhaimi;International Journal of Scientific Development and Research (IJSDR);;0;#N/A;#N/A;AbS6eEh_b9AC;2C4UV_EAAAAJ
1297;FAKULTAS TARBIYAH DAN ILMU KEGURUAN (FTIK) JURUSAN PENDIDIKAN AGAMA ISLAM INSTITUT AGAMA ISLAM NEGERI (IAIN) SALATIGA;PMD AL KHIDMAH, DMK SPIRITUAL, L JANAH;;;0;#N/A;#N/A;N7YTE_TVRugC;2C4UV_EAAAAJ
1298;Formulating Water Based Paint with Red Natural Dyes;M Thoyib, C Harsito, S Basuki, S Hadi;;;0;#N/A;#N/A;oi8PhiKYDwsC;2C4UV_EAAAAJ
1299;UJI DAYA REPELAN EKSTRAK ETANOL 70% DAUN DAN BATANG TOMAT (Lycopersicon esculentum Mill.) TERHADAP NYAMUK Aedes aegypti;P Wahyudi, DKH Sunaryo;;;0;#N/A;#N/A;R1TrASrH5esC;2C4UV_EAAAAJ
1300;SOUTH KALIMANTAN AS ANTIOXIDANTS;S Hadi, S Wahyuono, A Yuswanto, RRE Lukitaningsih, MPSFF UGM;;;0;#N/A;#N/A;rVBkUn48wTwC;2C4UV_EAAAAJ
1301;MANAJEMEN TENAGA KERJA PANEN KELAPA SAWIT DI KEBUN REDANG SEKO PT. TUNGGAL PERKASA PLANTATIONS KABUPATEN INDRAGIRI HULU;RA Sari, S Hadi, E Maharani;IJAE (Jurnal Ilmu Ekonomi Pertanian Indonesia);8 (2), 271-27;0;#N/A;#N/A;eP5N1itS6b0C;2C4UV_EAAAAJ
1302;PERAN JAKSA DALAM PENANGGULANGAN TINDAK PIDANA PENCUCIAN UANG BERDASARKAN UU. NO. 8 TAHUN 2010;S Hadi;;;0;#N/A;#N/A;vYYylRVofzEC;2C4UV_EAAAAJ
1303;Detecting Teacher Difficulties in Implementing the Local Curriculum Developed by the Local Government;S Hadi, D Andrian;Stanisław Juszczyk;25;0;#N/A;#N/A;9mnZQYLiiboC;2C4UV_EAAAAJ
1304;POLITIK KEKUASAAN PENGHULU DI RIAU: KASUS DOSAN, SIAK1;K Anwar, S Harto, S Hadi;Jurnal Sosial Ekonomi Pembangunan;7 (19), 17-2;0;#N/A;#N/A;RwQ8IgSj6xkC;2C4UV_EAAAAJ
1305;POLITIK PEMBINAAN PEGAWAI PADA BAGIAN HUMAS;S Hadi;Jurnal Demokrasi Dan Otonomi Daerah;11 (1), 11-1;0;#N/A;#N/A;7uOkfv6XYJ4C;2C4UV_EAAAAJ
1306;PERKEBUNAN KELAPA SAWIT DI LAHAN PASANG SURUT;S Hadi;IJAE (Jurnal Ilmu Ekonomi Pertanian Indonesia);7 (1), 85-9;0;#N/A;#N/A;-cHHJ4ChvFsC;2C4UV_EAAAAJ
1307;ANALISIS FAKTOR-FAKTOR DOMINAN YANG MEMPENGARUHI KEMISKINAN DI PROVINSI RIAU;WN Zebua, D Bakce, S Hadi;IJAE (Jurnal Ilmu Ekonomi Pertanian Indonesia);6 (2), 158-16;0;#N/A;#N/A;X41XOdD1uaEC;2C4UV_EAAAAJ
1308;Kontribusi Faktor-Faktor Pendorong Terhadap Penerapan PROPER di Perusahaan Pengolahan Kelapa Sawit di Propinsi Riau;RE Siregar, A Rasya, S Hadi;Dinamika Lingkungan;3 (2), 90-9;0;#N/A;#N/A;ZpfHopiqs50C;2C4UV_EAAAAJ
1309;DAYA SAING EKSPOR PRODUK KELAPA INDONESIA DI PASAR INTERNASIONAL;Y Subekti, S Hadi, E Tety;PEKBIS (Jurnal Pendidikan Ekonomi Dan Bisnis);10 (1), 39-5;0;#N/A;#N/A;vkDViGfkvYEC;2C4UV_EAAAAJ
1310;IMPLEMENTASI KEBIJAKAN PERATURAN DAERAH NOMOR 8 TAHUN 2012 TENTANG RETRIBUSI IZIN GANGGUAN DAN KONTRIBUSINYA TERHADAP PENINGKATAN PENDAPATAN ASLI DAERAH (PAD) KOTA PEKANBARU …;S Hadi;Jurnal Ilmu Pemerintahan Nakhoda;15 (26), 89-9;0;#N/A;#N/A;BzPC9jo9PWgC;2C4UV_EAAAAJ
1311;Development Strategy of Taman Hutan Raya (Tahura) Sultan Syarif Hasyim Sustainable Management;S Suhartono, A Rasyad, S Hadi;Jurnal Ilmu Lingkungan;11 (1), 75-8;0;#N/A;#N/A;yRRszJvrVdAC;2C4UV_EAAAAJ
1312;Mengenal Hepatitis-C Pada Umumnya dan Tinjauan Kejadiannya di Indonesia;S Hadi;;;0;#N/A;#N/A;AOwgc6nnr1EC;2C4UV_EAAAAJ
1313;Integrating Treatment of Neutralization with Sulfidic Natural Water (SNW) to Capture Dissolved Copper (Cu 2+) from Acid Mine Drainage (AMD) at Batu Hijau Site, Sumbawa Island …;S Hadi, NMS Suliartini, L Kurniawati, S Hizmi;Indonesian Journal of Chemistry;18 (4), 647-65;0;#N/A;#N/A;-XtG2q47PdUC;2C4UV_EAAAAJ
1314;INDEKS BIOGRAFI;A Wahid, A Afra, E Ahadiat, DN Aidit, AF Anhari, FF Anjanie, G Arivia, ...;;;0;#N/A;#N/A;jvrRlaHg2sAC;2C4UV_EAAAAJ
1315;Efektifitas Program Pendidikan Non Formal Terhadap Pemberdayaan Gelandangan dan Pengemis Lingkungan Pondok Sosial Kabupaten Jember;S Hadi;;;0;#N/A;#N/A;6e4D8M0GhXMC;2C4UV_EAAAAJ
1316;"Tinjauan Aksiologis Lagu"" Indonesia Raya"": Relevansinya Bagi Penguatan Nilai Kebangsaan dan Penguatan Budi Pekerti Di Sekolah.";S Hadi;Universitas Lambung Mangkurat;;0;#N/A;#N/A;9UF2BbDYXHIC;2C4UV_EAAAAJ
1317;Kreativitas dan Konsistensi Berkesenian Masyarakat Barikin di Kalimantan Selatan: Relevansinya bagi Pendidikan Karakter Bangsa.;S Hadi;Universitas Lambung Mangkurat;;0;#N/A;#N/A;ThYxFsVAhEkC;2C4UV_EAAAAJ
1318;Spoken English and social status an analysis on the motion picture musical comedy of my fair lady;S Hadi;Jakarta: Uin Syarif Hidayatullah;200;0;#N/A;#N/A;b8wqy9DyMDUC;2C4UV_EAAAAJ
1319;PELATIHAN PENDAMPINGAN PEMANFAATAN SISTEM BANK SOAL DAERAH BAGI GURU SMP DI PROVINSI DI YOGYAKARTA;S Hadi, S Munadi, H Retnowati;;;0;#N/A;#N/A;3UHJKpZgG5wC;2C4UV_EAAAAJ
1320;Optimasi Konsentrasi VCO dalam Mikroemulsi O/W dengan Tiga Surfaktan sebagai Pembawa Senyawa Bioaktif;IDGM Permana, L Suhendra;Media Ilmiah Teknologi Pangan (Scientific Journal of Food Technology);2 (2;0;#N/A;#N/A;ZppSRAJs3i8C;2C4UV_EAAAAJ
1321;PERANCANGAN PENILAIAN HASIL BELAJAR SMK RSBI BIDANG KEAHLIAN TEKNIK ELEKTRO DI DAERAH ISTIMEWA YOGYAKARTA;D Mahmud Nailufar, E Supriyadi, S Hadi, N Kholis;;;0;#N/A;#N/A;AzjrKLz9U9oC;2C4UV_EAAAAJ
1322;TATANAN LINGKUNGAN & LOKASI PENELITIAN;S Hadi;;;0;#N/A;#N/A;kOdZbmsmKqcC;2C4UV_EAAAAJ
1323;LAPORAN PENELITIAN TAHUN II HIBAH KOMPETITIF PENELITIAN STRATEGIS NASIONAL;H Retnawati, S Hadi, E Prajitno;;;0;#N/A;#N/A;QhqSGEHatosC;2C4UV_EAAAAJ
1324;Jamur Liar Hutan Hujan Tropis Kalimantan Timur: Eksplorasi Keanekaragaman Hayati dan Potensinya sebagai Obat-obatan dan Makanan;S Hadi, R Amirta;;;0;#N/A;#N/A;XJogQLJr2CkC;2C4UV_EAAAAJ
1325;PENGARUH TINGKAT ASOSIASI MEREK TERHADAP TINGKAT KESEDIAAN MELAKUKAN E-WORD OF MOUTH;S Hadi, FA Herawati;;;0;#N/A;#N/A;d3xjRt2Mi1YC;2C4UV_EAAAAJ
1326;FAKULTAS KEDOKTERAN UNIVERSITAS MUHAMMADIYAH MALANG;PED SAMBILOTO, S Hadi;;;0;#N/A;#N/A;cG0OFEevkNgC;2C4UV_EAAAAJ
1327;KETIDAKAKURATANNYA MENGANALISA TERJEMAHAN DALAM SUBTITLE BAHASA INDONESIA UNTUK FILM TOY STORY 3;S Hadi;;;0;#N/A;#N/A;SFU-2amZ4xQC;2C4UV_EAAAAJ
1328;KONVERSI FRAKSI ASAM EKSTRAK METANOL DAUN KUMBI (Voacanga foetida (Bl.) Rolfe) MENJADI BIOFUEL MELALUI REAKSI ESTERIFIKASI CONVERTION OF ACIDIC FRACTION OF METHANOL EXTRACT OF …;S Hadi, B Mariana, E Zahra, SS Handayani;;;0;#N/A;#N/A;wZJMF1LD7PcC;2C4UV_EAAAAJ
1329;Interpretasi Siswa Terhadap Simbol Huruf Dalam Aljabar;S Hadi;;;0;#N/A;#N/A;6gSKFiM3XosC;2C4UV_EAAAAJ
1330;BENTUK ORTOGRAFI ISTILAH SERAPAN BAHASA INGGRIS KE DALAM BAHASA ARAB;R Astari, S Hadi, S Pudjosudarmo;Jurnal Kawistara;4 (3;0;#N/A;#N/A;wUCFpcnEedwC;2C4UV_EAAAAJ
1331;ISLAM YANG RAHMAT DALAM MEMBANGUN UMAT STUDI TERHADAP DAKWAH PAIF KABUPATEN SLEMAN;HM Kholili, S Hadi;Jurnal Kawistara;4 (3;0;#N/A;#N/A;rwEhk56xNqMC;2C4UV_EAAAAJ
1332;Analisis efisiensi saluran distribusi pemasaran tusuk gigi bambu dari Surabaya di wilayah kotatip Jember;S Hadi;;;0;#N/A;#N/A;uQdrZ3qaPmcC;2C4UV_EAAAAJ
1333;Perbedaaan efisiensi antara tebu rakyat intensifikasi tebu rakyat bebas dan tebu sewa di Kecamatan Tangguyl Kabupaten Jeember;S HADI;;;0;#N/A;#N/A;v7SMsomtfXcC;2C4UV_EAAAAJ
1334;AKTUALISASI KEWENANGAN DEWAN PERWAKILAN DAERAH REPUBLIK INDONESIA DALAM PENYUSUNAN RANCANGAN UNDANG-UNDANG TENTANG RENCANA PEMBANGUNAN JANGKA PANJANG NASIONAL (RPJP NASIONAL);S HADI;;;0;#N/A;#N/A;aVq8r21TQD4C;2C4UV_EAAAAJ
1335;Etika Banjar;S Hadi;Lambung Mangkurat University Press;201;0;#N/A;#N/A;q7LczdTNAjsC;2C4UV_EAAAAJ
1336;Produk atau foto dokumen perkembangan hasil penelitian;S Hadi;Universitas Lambung Mangkurat;;0;#N/A;#N/A;lOG7zRu2uA8C;2C4UV_EAAAAJ
1337;EMHA AINUN NADJIB’S THOUGHT IN REVIEW PHILOSOPHY OF HUMANISM: ITS CONTRIBUTION TO THE DEVELOPMENT OF SOCIAL LIFE;S Hadi;;;0;#N/A;#N/A;G887dSk7Sz8C;2C4UV_EAAAAJ
1338;Parametric Skin Distribution Modeling using Elliptical Boundary Model1;S Hadi, A Adang Suwandi, S Iping Supriana, F Wazdi;;;0;#N/A;#N/A;OlbiQ0ttILcC;2C4UV_EAAAAJ
1339;STUDI KOMPONEN PASANG SURUT PERAIRAN DANGKAL (OVER AND COMPOUND TIDES) MODEL KANAL 1 DIMENSI DENGAN MENGGUNAKAN METODA ASIMILASI DATA VARIASIONAL STUDY COMPONENTS OF SHALLOW …;EH Sudjono, A Setiawan, S Hadi, NS Ningsih;;;0;#N/A;#N/A;S0CDQJw8Yr4C;2C4UV_EAAAAJ
1340;PELANGGARAN TERHADAP NILAI EDUKATIF DAN RELIGIUS DALAM CERITA PENDEK ANAK;S Hadi;;;0;#N/A;#N/A;tfDI-GPdlUQC;2C4UV_EAAAAJ
1341;Binarization Process;E Paulus, M Suryani, S Hadi;;;0;#N/A;#N/A;AkvegQHRDQ8C;2C4UV_EAAAAJ
1342;International Journal of China Studies;SD Sharma, S Hadi, LS Beh, Y Ye, P Chen;;;0;#N/A;#N/A;ZpgFv6i7Z4gC;2C4UV_EAAAAJ
1343;Sistem Pencitraan Dijital Pendeteksian Kanker Secara Visual Dan Implementasinya Pada Citra Biomedis;S Hadi, BY Tumbelaka, B Irawan, R Rosadi;;;0;#N/A;#N/A;4Wrxgq2JVp0C;2C4UV_EAAAAJ
1344;PEMBELAJARAN MATEMATIKA MELALUI MODEL PEMBELAJARAN KOOPERATIF PEMBAGIAN PENCAPAIAN TIM SISWA BERBANTUAN MEDIA ULAR TANGGA UNTUK MENINGKATKAN PEMAHAMAN KONSEP MATEMATIKA;SMPDMK Cirebon, S Hadi;;;0;#N/A;#N/A;_TjUWtciUekC;2C4UV_EAAAAJ
1345;PEMANFAATAN DATA LIGHTNING DALAM MEMBANGUN SIMULASI PERINGATAN DINI CUACA EKSTRIM DI BANDUNG, JAWA BARAT;D Septiadi, S Hadi, B Tjasyono;;;0;#N/A;#N/A;5p9vMBpPSXYC;2C4UV_EAAAAJ
1346;GERAKAN ISLAM NON-MAINSTREAM DI INDONESIA DAN STUDI TERHADAP JAMAAH AN-NADZIR DI SULAWESI SELATAN;M Pabbajah, S Hadi, W Udasmoro;;;0;#N/A;#N/A;MnogvFdIBdwC;2C4UV_EAAAAJ
1347;UPAYA MENINGKATKAN KETUNTASAN BELAJAR SISWA DENGAN MENGGUNAKAN METODE OUTBOUND TRAINING DALAM PEMBELAJARAN MATEMATIKA;PSKVMT NEGERI, K SEMBUNG, S Hadi, AR Wiryanto;;;0;#N/A;#N/A;Y0RG-0fxPaAC;2C4UV_EAAAAJ
1348;Nitric oxide production was stimulated by LPS from the water phase of Baccauea macrocarpa;S Hadi;ACCP;;0;#N/A;#N/A;xIusEVNJREcC;2C4UV_EAAAAJ
1349;Valuasi investasi upstream petroleum dengan menggunakan real option analysis (roa)(kajian pt kpsa);S Hadi;;;0;#N/A;#N/A;4tNoA7Af41QC;2C4UV_EAAAAJ
1350;Perbedaan Keterampilan Proses Sains (KPS) Siswa yang Diajarkan Menggunakan Model Pembelajaran Double Loop Problem Solving (DLPS) dengan Problem Based Learning (PBL) pada Konsep …;S Hadi;;;0;#N/A;#N/A;wlzmIqt2EaEC;2C4UV_EAAAAJ
1351;The Ruleof Key teacher in PMRI dissemination;S Hadi, M Dolk, E Zonneveld;Ten Brink. Meppel;;0;#N/A;#N/A;UarirCmVI0EC;2C4UV_EAAAAJ
1352;国際日本文化研究センターの研究成果を蓄積し, 公開しています.;日本研究， 日文研叢書;;;0;#N/A;#N/A;Oj-SLI0tZTcC;2C4UV_EAAAAJ
1353;Analisis tentang dampak pengembangan obyek wisata terhadap pendapatan para pekerja sektor informal di lokasi wisata Gua Istana Maharani kecamatan Paciran kabupaten Lamongan …;S HADI;;;0;#N/A;#N/A;9tXw7Op4-u0C;2C4UV_EAAAAJ
1354;Re-Analisis Bangunan Atas Jembatan Kapuas 1 Dengan Menggunakan Program;S Hadi, A Hamid, Y Lestyowati;Jurnal Mahasiswa Teknik Sipil Universitas Tanjungpura;1 (1;0;#N/A;#N/A;KsTgnNRry18C;2C4UV_EAAAAJ
1355;Administrasi penjualan dan tenaga kerja pada PT Surya Bhakti Utama perwakilan Jember;S HADI;;;0;#N/A;#N/A;5F1dSjz1ScoC;2C4UV_EAAAAJ
1356;Penyebab Melemahnya Respons Petani terhadap Usahatani Kedelai di Kabupaten Jember;S Hadi, I Wijaya;;;0;#N/A;#N/A;g30IDTdgJMgC;2C4UV_EAAAAJ
1357;PENGEMBANGAN BALAI KLIRING ‘KEAIVIANAN HAYATI (“BIOSAFE TY CLEARING HOUSE”);P Deswina, C Ningrum, A Zannati, S Hadi;;;0;#N/A;#N/A;o-PowTg_VKEC;2C4UV_EAAAAJ
1358;Strategi Bersaing PT X di Masa krisis;S Hadi;;;0;#N/A;#N/A;1_W9tMSvGuwC;2C4UV_EAAAAJ
